; Sample Rate 11025
; Channels 1
  0.0152381	-0.0078125
  0.0153288	-0.0078125
  0.0154195	-0.0078125
  0.0155102	-0.0078125
  0.0156009	-0.0078125
  0.0156916	-0.015625
  0.0157823	-0.015625
  0.015873	-0.015625
  0.0159637	-0.0078125
  0.0160544	-0.0078125
  0.0161451	-0.0078125
  0.0162358	0
  0.0163265	0
  0.0164172	0
  0.0165079	0
  0.0165986	0
  0.0166893	0
  0.01678	0
  0.0168707	0
  0.0169615	0
  0.0170522	0
  0.0171429	0
  0.0172336	0
  0.0173243	0
  0.017415	0
  0.0175057	0
  0.0175964	0
  0.0176871	0.0078125
  0.0177778	0.0078125
  0.0178685	0.0078125
  0.0179592	0.0078125
  0.0180499	0.0078125
  0.0181406	0.0078125
  0.0182313	0.0078125
  0.018322	0.0078125
  0.0184127	0.0078125
  0.0185034	0.0078125
  0.0185941	0.0078125
  0.0186848	0.0078125
  0.0187755	0
  0.0188662	0
  0.0189569	0
  0.0190476	0.0078125
  0.0191383	0.0078125
  0.019229	0.0078125
  0.0193197	0.0078125
  0.0194104	0.0078125
  0.0195011	0.0078125
  0.0195918	0.0078125
  0.0196825	0.0078125
  0.0197732	0
  0.0198639	0.0078125
  0.0199546	0.0078125
  0.0200454	0.0078125
  0.0201361	0
  0.0202268	0
  0.0203175	0
  0.0204082	0
  0.0204989	0
  0.0205896	0
  0.0206803	0
  0.020771	0
  0.0208617	0
  0.0209524	0
  0.0210431	0
  0.0211338	-0.0078125
  0.0212245	0
  0.0213152	0
  0.0214059	0
  0.0214966	0
  0.0215873	0
  0.021678	0
  0.0217687	0
  0.0218594	0
  0.0219501	0
  0.0220408	0
  0.0221315	0
  0.0222222	0
  0.0223129	0
  0.0224036	0
  0.0224943	0
  0.022585	0
  0.0226757	0
  0.0227664	0
  0.0228571	0
  0.0229478	0
  0.0230385	0
  0.0231293	0
  0.02322	0
  0.0233107	0
  0.0234014	0
  0.0234921	0
  0.0235828	-0.0078125
  0.0236735	-0.0078125
  0.0237642	-0.0078125
  0.0238549	-0.0078125
  0.0239456	-0.0078125
  0.0240363	-0.0078125
  0.024127	0
  0.0242177	0
  0.0243084	0.0078125
  0.0243991	0.0078125
  0.0244898	0.0078125
  0.0245805	0.0078125
  0.0246712	0
  0.0247619	0
  0.0248526	0
  0.0249433	-0.0078125
  0.025034	-0.0078125
  0.0251247	-0.0078125
  0.0252154	0
  0.0253061	0
  0.0253968	0
  0.0254875	0
  0.0255782	-0.0078125
  0.0256689	-0.015625
  0.0257596	-0.015625
  0.0258503	-0.015625
  0.025941	-0.015625
  0.0260317	-0.0078125
  0.0261224	-0.0078125
  0.0262132	0
  0.0263039	0
  0.0263946	0
  0.0264853	0
  0.026576	0
  0.0266667	0
  0.0267574	0
  0.0268481	0
  0.0269388	0
  0.0270295	0
  0.0271202	0
  0.0272109	0.0078125
  0.0273016	0.0078125
  0.0273923	0.0078125
  0.027483	0.015625
  0.0275737	0.0234375
  0.0276644	0.0234375
  0.0277551	0.015625
  0.0278458	0.0078125
  0.0279365	0.0078125
